id,ocupation,dateRange,skills,current_job,occupation_title,start_date,end_date,candidate_id
10773,Head of Data Engineering,"February 2019 – Present(1 year 4 months)San Francisco, California",{},TRUE,Data Engineer,2019-02-01 0:00:00,nan,3166
15227,Software Engineer,May 2019 – August 2019(3 months)San Francisco Bay Area,{},FALSE,Full Stack Engineer,2019-05-01 0:00:00,2019-08-01 0:00:00,3685
20591,Solution Designer & Sr. Software Developer C/C++,March 2010 – March 2011(1 year),{},FALSE,UX / UI / Product Designer,2010-03-01 0:00:00,2011-03-01 0:00:00,2121
1293497,Recepcionista,May 2021 – Present(4 months)República Dominicana,{},TRUE,nan,2021-05-01 0:00:00,nan,47129
1364445,Developer,August 2000 – August 2003(3 years),{},FALSE,Full Stack Engineer,2000-08-01 0:00:00,2003-08-01 0:00:00,4069
1969912,Senior Developer,Feb 2001 – Nov 2004(3 years 9 months),{},FALSE,Full Stack Engineer,2001-02-01 0:00:00,2004-11-01 0:00:00,5960
3476507,Technical Director,Nov 2010 – Present(11 years 8 months),{},TRUE,C-level / VP,2010-11-01 0:00:00,nan,6746
3173771,Senior Software Developer,Apr 2017 – Present(5 years 1 month),{},TRUE,Full Stack Engineer,2017-04-01 0:00:00,nan,3455
966346,Technology Analyst,"March 2017 – Present(4 years 5 months)Monterrey Area, Mexico",{},TRUE,nan,2017-03-01 0:00:00,nan,33579
3451297,Product Developer,Feb 2014 – Jul 2014(5 months),{},FALSE,Full Stack Engineer,2014-02-01 0:00:00,2014-07-01 0:00:00,3401
36815,Technical Lead,Present,{},TRUE,Tech Lead,nan,nan,5057
3762921,Tech Lead,Mar 2018 – Apr 2020(2 years 1 month),{},FALSE,Tech Lead,2018-03-01 0:00:00,2020-04-01 0:00:00,33082
465680,Marketing Director,August 2020 – Present(9 months),{},TRUE,Marketing,2020-08-01 0:00:00,nan,21472
5838097,Mobile Developer,Jan 2021 – Jun 2021(6 months),"{flutter,android}",FALSE,Mobile Engineer,2021-01-01 0:00:00,2021-06-01 0:00:00,2579
5838098,Frontend Developer,Sep 2018 – Dec 2020(2 years 4 months),"{angularjs,react,angularjs,react,node.js}",FALSE,Front End Engineer,2018-09-01 0:00:00,2020-12-01 0:00:00,2579
5838100,Developer,Jun 2012 – Mar 2018(5 years 10 months),"{php,mobile,angularjs}",FALSE,Full Stack Engineer,2012-06-01 0:00:00,2018-03-01 0:00:00,2579
5838102,Internship,Oct 2013 – Dec 2013(3 months),{},FALSE,nan,2013-10-01 0:00:00,2013-12-01 0:00:00,2579
5838103,Simulation technologist,May 2012 – Jul 2013(1 year 3 months),{},FALSE,nan,2012-05-01 0:00:00,2013-07-01 0:00:00,2579
5838104,Full Stack Developer,Jul 2021 – Present(2 years 4 months),{},TRUE,Full Stack Engineer,2021-07-01 0:00:00,nan,2579
4840085,Technical Lead,Dec 2015 – Nov 2017(2 years),"{ci/cd,spring,spring,nodejs,express,firebase,sql,redis,azure,kubernetes,heroku,jenkins,git,jira,agile,javascript,postgresql,sockets,redis,azure,postgresql,heroku,git,agile,javascript,redis,azure,kubernetes,docker,git,agile}",FALSE,Tech Lead,2015-12-01 0:00:00,2017-11-01 0:00:00,23037
703381,Recruiting Operations Coordinator,"April 2021 – Present(2 months)Ciudad de México, México",{},TRUE,nan,2021-04-01 0:00:00,nan,25619
5471043,Senior Software Engineer,Jan 2021 – Mar 2023(2 years 3 months),"{databricks,mobile}",FALSE,Full Stack Engineer,2021-01-01 0:00:00,2023-03-01 0:00:00,4082
6064,Pasante - Software Developer,"August 2015 – January 2017(1 year 5 months)Clay 2954, Palermo, CABA",{},FALSE,Full Stack Engineer,2015-08-01 0:00:00,2017-01-01 0:00:00,2673
6094,Fullstack Developer,January 2017 – August 2017(7 months)New York,{},FALSE,Full Stack Engineer,2017-01-01 0:00:00,2017-08-01 0:00:00,2678
6565,Blackberry Mobile Developer,"May 2008 – May 2010(2 years)Geogria, Tbilisi",{},FALSE,Mobile Engineer,2008-05-01 0:00:00,2010-05-01 0:00:00,2759
7301,Lead Technology Architect,"April 2008 – January 2012(3 years 9 months)Stockholm, Sweden",{},FALSE,Software Architect,2008-04-01 0:00:00,2012-01-01 0:00:00,2835
12865,Senior Design Prototyper - Yahoo! Search UED,November 2007 – March 2011(3 years 4 months)San Francisco Bay Area,{},FALSE,nan,2007-11-01 0:00:00,2011-03-01 0:00:00,3366
13013,Senior Product Manager,1997 – 1998Greater Boston Area,{},FALSE,Product Manager,1997-01-01 0:00:00,1998-01-01 0:00:00,3380
703382,Regional Service Manager - Unilever,2012 – June 2014Costa Rica,{},FALSE,nan,2012-01-01 0:00:00,2014-06-01 0:00:00,25620
800881,Product Manager,abril de 2006 – enero de 2010(3 años y 9 meses)México,{},FALSE,Product Manager,2006-04-01 0:00:00,2010-01-01 0:00:00,28100
378725,Autónomo,"January 2016 – Present(5 years 3 months)Monterrey y alrededores, México",{},TRUE,nan,2016-01-01 0:00:00,nan,20335
1746105,Junior Web Developer,Jan 2008 – Mar 2009(1 year 2 months),{},FALSE,Full Stack Engineer,2008-01-01 0:00:00,2009-03-01 0:00:00,5571
2071661,Engineer,Feb 2014 – Dec 2017(3 years 10 months),{},FALSE,Full Stack Engineer,2014-02-01 0:00:00,2017-12-01 0:00:00,12260
6821975,Consultor,Aug 2023 – Present(8 months),{},TRUE,nan,2023-08-01 0:00:00,nan,14278
6821976,Data Analyst at Universidad Nacional de La Plata,May 2019 – Aug 2023(4 years 4 months),"{Métricas de negocio,SQL,Data Analytics,Data Science}",FALSE,Data Analyst,2019-05-01 0:00:00,2023-08-01 0:00:00,14278
6821977,Data Analyst,Jul 2001 – Aug 2023(22 years 2 months),"{SQL,Data Analytics,Data Science}",FALSE,Data Analyst,2001-07-01 0:00:00,2023-08-01 0:00:00,14278
6821978,Dashboard about EDLP soccer team performance,Aug 2022 – Oct 2022(3 months),"{SQL,Data Analytics,Data Science}",FALSE,nan,2022-08-01 0:00:00,2022-10-01 0:00:00,14278
6483762,Technical Architect,Dec 2015 – Present(8 years 2 months),{},TRUE,Software Architect,2015-12-01 0:00:00,nan,18344
6483763,Developer,Mar 2012 – Dec 2015(3 years 10 months),{},FALSE,Full Stack Engineer,2012-03-01 0:00:00,2015-12-01 0:00:00,18344
6483764,Web Developer,Mar 2009 – Jan 2012(2 years 11 months),"{net,javascript,css,sql}",FALSE,Full Stack Engineer,2009-03-01 0:00:00,2012-01-01 0:00:00,18344
6483765,Developer,Dec 2007 – Mar 2009(1 year 4 months),"{php,python,javascript}",FALSE,Full Stack Engineer,2007-12-01 0:00:00,2009-03-01 0:00:00,18344
6372277,Software Engineer,Sep 2015 – Jun 2017(1 year 9 months),"{Front-End Development,Automation,SQL,PostgreSQL,JavaScript,Node.js}",FALSE,Full Stack Engineer,2015-09-01 0:00:00,2017-06-01 0:00:00,20337
6372278,Software Engineer,Jan 2015 – Sep 2015(8 months),{HTML5},FALSE,Full Stack Engineer,2015-01-01 0:00:00,2015-09-01 0:00:00,20337
6372279,Product Engineer,Nov 2023 – Present(3 months),"{Product Management,Production Engineering,Shape up,Software Development}",TRUE,nan,2023-11-01 0:00:00,nan,20337
6372280,Founding Engineer,Nov 2022 – Nov 2023(1 year 1 month),"{tRPC,Automated Software Testing,REST APIs,React.js,Node.js,Next.js,Front-end Engineering}",FALSE,nan,2022-11-01 0:00:00,2023-11-01 0:00:00,20337
6372281,Author,Nov 2022 – Present(1 year 3 months),{},TRUE,nan,2022-11-01 0:00:00,nan,20337
6372282,Founding Engineer,Nov 2020 – Nov 2022(2 years 1 month),"{JavaScript,React.js,Node.js,Next.js,Serverless Framework,PostgreSQL,Product Development,Engineering,Software Development}",FALSE,nan,2020-11-01 0:00:00,2022-11-01 0:00:00,20337
6372283,Full Stack Engineer,May 2019 – Nov 2020(1 year 7 months),"{React.js,Web Scraping,HTML5,SQL,Python (Programming Language),PostgreSQL,Front-end Engineering,Data Scraping,Early-stage Startups}",FALSE,Full Stack Engineer,2019-05-01 0:00:00,2020-11-01 0:00:00,20337
6372284,Chief Technology Officer,May 2018 – May 2019(1 year 1 month),"{JavaScript,React.js,Node.js,Start-ups,Web Development,Product Engineering,Gamification,Python (Programming Language),Software Development}",FALSE,C-level / VP,2018-05-01 0:00:00,2019-05-01 0:00:00,20337
6372285,Tech lead,May 2017 – May 2018(1 year 1 month),"{React.js,Node.js,Facebook API,Serverless Framework,Amazon Web Services (AWS),HTML5,SQL,PostgreSQL}",FALSE,Tech Lead,2017-05-01 0:00:00,2018-05-01 0:00:00,20337
3446595,Software Engineer,Jul 2018 – Mar 2020(1 year 8 months),{},FALSE,Full Stack Engineer,2018-07-01 0:00:00,2020-03-01 0:00:00,9919
5104175,Earnin · Full-time Earnin · Full-time,Mar 2021 – Present(2 years 4 months),{},TRUE,nan,2021-03-01 0:00:00,nan,3229
234058,Consultor DevOps,May 2018 – Present(2 years 10 months),{},TRUE,DevOps/SRE Engineer,2018-05-01 0:00:00,nan,12148
5946,Senior Collections Analyst,January 2018 – Present(2 years 2 months)Argentina,{},TRUE,nan,2018-01-01 0:00:00,nan,2650
4687927,Software Developer,Feb 2015 – Feb 2016(1 year 1 month),{},FALSE,Full Stack Engineer,2015-02-01 0:00:00,2016-02-01 0:00:00,3566
4687971,Hybris Technical Lead,Mar 2018 – Aug 2019(1 year 6 months),"{Team Leadership,Communication}",FALSE,Tech Lead,2018-03-01 0:00:00,2019-08-01 0:00:00,3420
6372397,Software Engineer,Mar 2012 – Oct 2014(2 years 7 months),"{sql,linux,net}",FALSE,Full Stack Engineer,2012-03-01 0:00:00,2014-10-01 0:00:00,9837
6372398,IT Developer/Engineer,Mar 2017 – Oct 2017(7 months),{},FALSE,Full Stack Engineer,2017-03-01 0:00:00,2017-10-01 0:00:00,9837
6372399,IT Developer/Engineer II,Nov 2014 – Oct 2015(11 months),"{spring,sql,net,mobile,android,nodejs}",FALSE,Full Stack Engineer,2014-11-01 0:00:00,2015-10-01 0:00:00,9837
6372400,IT Developer/Engineer II,Nov 2015 – Mar 2017(1 year 4 months),"{spring,sql,net,mobile,android,nodejs}",FALSE,Full Stack Engineer,2015-11-01 0:00:00,2017-03-01 0:00:00,9837
6372401,Cloud Application Architect,Nov 2022 – Present(1 year 3 months),"{AWS Lambda,AWS CloudFormation,AWS Identity and Access Management (IAM)}",TRUE,Software Architect,2022-11-01 0:00:00,nan,9837
6372402,Lead Software Developer,Nov 2021 – Nov 2022(1 year 1 month),"{react,react,node,nestjs}",FALSE,Full Stack Engineer,2021-11-01 0:00:00,2022-11-01 0:00:00,9837
6372403,Senior Software Developer,Oct 2020 – Nov 2021(1 year 2 months),{},FALSE,Full Stack Engineer,2020-10-01 0:00:00,2021-11-01 0:00:00,9837
6372404,Fullstack developer,Feb 2019 – Oct 2020(1 year 9 months),{},FALSE,Full Stack Engineer,2019-02-01 0:00:00,2020-10-01 0:00:00,9837
6372405,Senior software engineer,Apr 2018 – Feb 2019(11 months),"{nodejs,es6,mongodb,postgresql,redis,aws}",FALSE,Full Stack Engineer,2018-04-01 0:00:00,2019-02-01 0:00:00,9837
6372406,Fullstack engineer,Nov 2017 – Apr 2018(6 months),{},FALSE,Full Stack Engineer,2017-11-01 0:00:00,2018-04-01 0:00:00,9837
6372407,Information Technology Consultant,Dec 2012 – Dec 2013(1 year),"{mysql,linux}",FALSE,nan,2012-12-01 0:00:00,2013-12-01 0:00:00,9837
3665101,iOS Lead Developer,May 2017 – Present(5 years 2 months),{},TRUE,Tech Lead,2017-05-01 0:00:00,nan,3525
1098826,Sr Quality Assurance Analyst at Multilab,"May 2020 – Present(1 year 3 months)São Jerônimo, Rio Grande do Sul",{},TRUE,nan,2020-05-01 0:00:00,nan,38864
5230653,Software Engineer,Jun 2014 – Dec 2017(3 years 7 months),"{python,python,django,flask,pandas,tensorflow,selenium,html,css,js,azure,mysql,sql,mongodb,git}",FALSE,Full Stack Engineer,2014-06-01 0:00:00,2017-12-01 0:00:00,15207
2224925,Co-Founder,Mar 2021 – Present(11 months),{},TRUE,C-level / VP,2021-03-01 0:00:00,nan,4080
9398,Director of Product Marketing,March 2020 – Present(3 months)San Francisco Bay Area,{},TRUE,Marketing,2020-03-01 0:00:00,nan,3027
8518,Engineering Manager,March 2019 – Present(1 year 3 months)San Francisco Bay Area,{},TRUE,Engineering Manager / Director,2019-03-01 0:00:00,nan,2945
8938,Integration Engineering Manager,"October 2015 – July 2016(9 months)Pleasanton, California",{},FALSE,Engineering Manager / Director,2015-10-01 0:00:00,2016-07-01 0:00:00,2986
7644,Lead Web Application Developer,June 2015 – September 2016(1 year 3 months)Remote,{},FALSE,Full Stack Engineer,2015-06-01 0:00:00,2016-09-01 0:00:00,2873
8905,Professional Services Engineer,August 2005 – August 2006(1 year)Greater New York City Area,{},FALSE,Full Stack Engineer,2005-08-01 0:00:00,2006-08-01 0:00:00,2982
9214,Senior Oracle Service Bus Developer,January 2007 – July 2007(6 months)United Kingdom,{},FALSE,Full Stack Engineer,2007-01-01 0:00:00,2007-07-01 0:00:00,3011
9782,Promotions Editor,"1996 – 1997Berkeley, CA",{},FALSE,nan,1996-01-01 0:00:00,1997-01-01 0:00:00,3069
13086,Lead Software Engineer,March 2000 – February 2001(11 months)Washington D.C. Metro Area,{},FALSE,Tech Lead,2000-03-01 0:00:00,2001-02-01 0:00:00,3388
9948,Electrical and Software Engineering Intern / R&D Summer Associate,June 2003 – August 2003(2 months),{},FALSE,Full Stack Engineer,2003-06-01 0:00:00,2003-08-01 0:00:00,3087
9952,Software Engineering Intern,June 2015 – August 2015(2 months)San Francisco Bay Area,{},FALSE,Full Stack Engineer,2015-06-01 0:00:00,2015-08-01 0:00:00,3088
13936,Software Engineer,March 2012 – March 2013(1 year)Montevideo,{},FALSE,Full Stack Engineer,2012-03-01 0:00:00,2013-03-01 0:00:00,3503
121662,Logistics Coordinator,"2014 – PresentMexico City Area, Mexico",{},TRUE,nan,2014-01-01 0:00:00,nan,5706
644169,Software Developer,"July 2014 – April 2015(9 months)Londrina e Região, Brasil",{},FALSE,Full Stack Engineer,2014-07-01 0:00:00,2015-04-01 0:00:00,23907
2233,Sr. Software Developer,"November 2016 – Present(3 years 4 months)Greater Buenos Aires, Argentina",{},TRUE,Full Stack Engineer,2016-11-01 0:00:00,nan,2121
16356,Senior Developer,"April 2018 – Present(2 years 5 months)La Plata, Buenos Aires, Argentina",{},TRUE,Full Stack Engineer,2018-04-01 0:00:00,nan,3734
1050112,App Developer,"March 2016 – Present(5 years 5 months)Puebla, México",{},TRUE,Full Stack Engineer,2016-03-01 0:00:00,nan,37116
3540688,Coordenador de Tecnologia,Jun 2021 – Present(1 year 1 month),{},TRUE,nan,2021-06-01 0:00:00,nan,18386
2317411,Software Engineer,Oct 2009 – Mar 2013(3 years 5 months),{},FALSE,Full Stack Engineer,2009-10-01 0:00:00,2013-03-01 0:00:00,26494
3446951,Web developer,Dec 2015 – Jul 2016(7 months),{},FALSE,Full Stack Engineer,2015-12-01 0:00:00,2016-07-01 0:00:00,15912
235180,Unity Developer,"February 2021 – Present(1 month)Austin, Texas, Estados Unidos",{},TRUE,Full Stack Engineer,2021-02-01 0:00:00,nan,12256
3459781,Software Engineer,Nov 2009 – May 2011(1 year 6 months),{},FALSE,Full Stack Engineer,2009-11-01 0:00:00,2011-05-01 0:00:00,16516
3463168,Backend Developer,Jan 2020 – May 2021(1 year 4 months),{},FALSE,Back End Engineer,2020-01-01 0:00:00,2021-05-01 0:00:00,8019
3467128,Cloud DevOps Engineer,Feb 2021 – Present(1 year 5 months),{},TRUE,DevOps/SRE Engineer,2021-02-01 0:00:00,nan,35004
3952856,Profesor,Mar 2010 – Present(12 years 6 months),{},TRUE,nan,2010-03-01 0:00:00,nan,34615
5838758,Mobile Engineer,Apr 2022 – Oct 2022(7 months),"{mobile,android,kotlin,mobile}",FALSE,Mobile Engineer,2022-04-01 0:00:00,2022-10-01 0:00:00,33084
5838759,Android Developer,Apr 2021 – Jul 2022(1 year 4 months),"{android,mobile}",FALSE,Mobile Engineer,2021-04-01 0:00:00,2022-07-01 0:00:00,33084
5838760,Android Developer,Aug 2020 – Apr 2021(9 months),{},FALSE,Mobile Engineer,2020-08-01 0:00:00,2021-04-01 0:00:00,33084
5838761,Mobile Developer,Jul 2019 – Aug 2020(1 year 2 months),"{android,kotlin,flutter,dart}",FALSE,Mobile Engineer,2019-07-01 0:00:00,2020-08-01 0:00:00,33084
5838762,Soft. Developer,Jul 2018 – Jul 2019(1 year 1 month),"{mobile,ruby,ror,android}",FALSE,Full Stack Engineer,2018-07-01 0:00:00,2019-07-01 0:00:00,33084
5838763,Android Developer,Jul 2017 – Dec 2018(1 year 6 months),{android},FALSE,Mobile Engineer,2017-07-01 0:00:00,2018-12-01 0:00:00,33084
5838764,Técnico Eventos,Aug 2016 – Jul 2018(2 years),{},FALSE,nan,2016-08-01 0:00:00,2018-07-01 0:00:00,33084
5838765,Analysis & Development,Nov 2013 – Nov 2015(2 years 1 month),"{mobile,android}",FALSE,nan,2013-11-01 0:00:00,2015-11-01 0:00:00,33084
5838766,Especialista en servicios de soporte,Aug 2013 – Nov 2013(4 months),{},FALSE,nan,2013-08-01 0:00:00,2013-11-01 0:00:00,33084
5838767,Servicio técnico,Dec 2012 – Jul 2013(8 months),{},FALSE,nan,2012-12-01 0:00:00,2013-07-01 0:00:00,33084
5838768,Senior Android Engineer,Oct 2022 – Present(1 year 1 month),{},TRUE,Mobile Engineer,2022-10-01 0:00:00,nan,33084
3995687,Cobol/JCL Developer,Feb 2005 – Apr 2005(2 months),{},FALSE,Full Stack Engineer,2005-02-01 0:00:00,2005-04-01 0:00:00,5962
4642268,Sr Staff Software Engineer,Jul 2022 – Present(8 months),{},TRUE,Full Stack Engineer,2022-07-01 0:00:00,nan,25898
3610514,"Lead Software Engineer, BITRIA",Jan 2022 – Present(6 months),{},TRUE,Tech Lead,2022-01-01 0:00:00,nan,3590
6893,Full Stack Developer,"May 2011 – Present(8 years 11 months)Moscow, Russian Federation",{},TRUE,Full Stack Engineer,2011-05-01 0:00:00,nan,2790
4973730,Software Engineer Intern,Jan 2016 – Mar 2016(3 months),{},FALSE,Full Stack Engineer,2016-01-01 0:00:00,2016-03-01 0:00:00,4817
5014008,Technology assistant and business support,Jan 2011 – Dec 2011(11 months),{},FALSE,Technical Support,2011-01-01 0:00:00,2011-12-01 0:00:00,16340
15226,Lead Software Engineer,"November 2016 – Present(3 years 8 months)Oslo, Norway",{},TRUE,Tech Lead,2016-11-01 0:00:00,nan,3684
5993,Analista de administración y nómina,January 2018 – Present(2 years 2 months),{},TRUE,nan,2018-01-01 0:00:00,nan,2660
9971,Senior Software Engineer,October 2010 – June 2012(1 year 8 months),{},FALSE,Full Stack Engineer,2010-10-01 0:00:00,2012-06-01 0:00:00,3091
13128,Technical Consulting Team Lead,March 2003 – June 2009(6 years 3 months),{},FALSE,Tech Lead,2003-03-01 0:00:00,2009-06-01 0:00:00,3393
53780,Sr. Game Developer,"October 2014 – Present(6 years 3 months)Manaus Area, Brazil",{},TRUE,Game Developer,2014-10-01 0:00:00,nan,3879
157556,Assistant System Engineer,August 2010 – December 2011(1 year 4 months)Chennai India,{},FALSE,System Engineer / Analyst,2010-08-01 0:00:00,2011-12-01 0:00:00,7059
881231,Senior Software Engineer,"September 2017 – February 2019(1 year 5 months)São Paulo Area, Brazil",{},FALSE,Full Stack Engineer,2017-09-01 0:00:00,2019-02-01 0:00:00,30447
1036979,Full Stack Developer,"February 2020 – Present(1 year 6 months)Santiago, Chile",{},TRUE,Full Stack Engineer,2020-02-01 0:00:00,nan,36712
1213031,Cajera,"January 2018 – December 2019(1 year 11 months)Rosario, Santa Fe, Argentina",{},FALSE,nan,2018-01-01 0:00:00,2019-12-01 0:00:00,43242
319377,Back End Developer SSr,November 2020 – Present(5 months),{},TRUE,Back End Engineer,2020-11-01 0:00:00,nan,18600
2225050,WordPress Developer,May 2020 – Apr 2021(11 months),{},FALSE,Full Stack Engineer,2020-05-01 0:00:00,2021-04-01 0:00:00,2784
3378310,Produc Design Professor,Jul 2014 – Jul 2015(1 year),{},FALSE,nan,2014-07-01 0:00:00,2015-07-01 0:00:00,17588
3491487,Senior Software Engineer,Sep 2012 – Jul 2015(2 years 10 months),{},FALSE,Full Stack Engineer,2012-09-01 0:00:00,2015-07-01 0:00:00,16711
3538120,Backend Developer,Jan 2018 – May 2021(3 years 4 months),{},FALSE,Back End Engineer,2018-01-01 0:00:00,2021-05-01 0:00:00,10315
11234,Staff Information Security Engineer,February 2006 – June 2011(5 years 4 months),{},FALSE,Full Stack Engineer,2006-02-01 0:00:00,2011-06-01 0:00:00,3213
90389,Agente de Social,"August 2020 – Present(6 months)Bogotá, Distrito Capital, Colombia",{},TRUE,nan,2020-08-01 0:00:00,nan,5403
11358,"Software Architect, Geospatial Product Line",September 2007 – May 2009(1 year 8 months),{},FALSE,Software Architect,2007-09-01 0:00:00,2009-05-01 0:00:00,3226
10505,"Director, Product Management",October 2017 – May 2020(2 years 7 months)San Francisco Bay Area,{},TRUE,C-level / VP,2017-10-01 0:00:00,nan,3138
9409,Product Management,January 2018 – Present(2 years 5 months),{},TRUE,nan,2018-01-01 0:00:00,nan,3028
